0	70.1289121716957	79.9430453823870	0	0	0
0	70.1289121716957	79.9430453823870	0	0	0
0	70.1289121716957	79.9430453823870	0	0	0
0	70.1289121716957	79.9430453823870	0	0	0
0	70.1289121716957	79.9430453823870	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	-8.58396047429131	-24.4496549605765	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	48.5757468671308	33.2974618034438	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	-170.264836003248	-102.109702261571	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
0	117.899243475782	73.1929166529671	0	0	0
